Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-12-15;13,00;45,50;104,00;13,00;32,50;52,00;13,00;147,33;13,00;0,00;0,00;65,00;13,00;110,50;29,25;0,00;42,25;13,00;53,18;13,00;13,00;13,00;13,00;13,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;26,00;13,00;0,00;94,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;0,00;8,00;5,00;10,00;16,00;3,00;17,00;42,00;10,00;4,00;0,00;52,00;9,00;42,00;0,00;5,00;28,00;12,00;25,00;87,00;25,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;43,00;14,00;18,00;9,00;0,00;36,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;40,00;85,71;57,14;28,57;68,57;12,00;40,00;184,00;12,00;13,33;70,00;123,33;40,00;138,46;0,00;0,00;67,69;81,14;13,71;53,71;27,43;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;52,31;26,15;0,00;52,31;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;38,00;76,00;86,86;38,00;135,71;50,67;0,00;194,22;0,00;0,00;38,00;123,50;38,00;237,50;12,67;25,33;66,50;12,67;38,00;25,33;25,33;13,00;0,00;63,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;38,00;38,00;0,00;25,33;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;37,00;132,14;95,14;47,57;95,14;24,67;37,00;259,00;49,33;0,00;37,00;201,82;26,91;240,50;24,67;0,00;74,00;12,72;25,44;0,00;25,44;12,00;0,00;37,00;0,00;25,00;25,00;0,00;25,00;12,00;12,00;37,00;0,00;12,33;12,33;0,00;60,13;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;25,00;80,00;70,00;70,00;105,00;50,00;12,50;187,50;37,50;25,00;25,00;118,75;34,38;115,63;0,00;0,00;128,13;0,00;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;62,00;0,00;12,50;25,00;0,00;37,50;0,00;0,00;0,00;12,00;0,00;0,00;0,00
2020-01-26;50,00;116,67;77,78;77,78;77,78;50,00;25,00;204,17;37,50;25,00;25,00;134,38;59,38;147,06;0,00;0,00;61,76;25,00;50,00;12,50;0,00;25,00;13,00;63,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;63,00;13,00;0,00;0,00;0,00;37,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;50,00;11,11;38,89;27,78;88,89;25,00;12,50;241,67;25,00;40,00;40,00;130,00;40,00;123,53;0,00;23,53;50,00;12,50;12,50;12,50;12,50;12,00;12,00;62,00;0,00;0,00;13,00;0,00;38,00;13,00;0,00;25,00;0,00;12,50;37,50;12,50;25,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;25,00;80,00;70,00;35,00;35,00;0,00;37,50;175,00;12,50;34,38;25,00;81,25;25,00;178,13;12,50;25,00;25,00;13,10;13,10;13,10;26,19;12,00;0,00;12,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;25,00;25,00;0,00;50,00;12,00;25,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;38,00;38,00;65,14;76,00;86,86;63,33;12,67;270,22;12,67;12,67;0,00;110,83;47,50;278,67;12,67;25,33;66,50;38,00;0,00;12,67;12,67;0,00;13,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;0,00;25,33;12,67;38,00;0,00;25,00;13,00;0,00;0,00;0,00;0,00
2020-02-23;12,00;54,00;66,00;30,00;54,00;48,00;72,00;300,00;60,00;12,00;12,00;69,00;0,00;123,00;12,00;12,00;48,00;0,00;0,00;12,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;25,00;0,00;24,00;12,00;0,00;24,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;12,00;54,00;132,00;12,00;144,00;36,00;36,00;272,00;36,00;12,00;21,00;123,00;45,00;84,00;12,00;24,00;48,00;34,91;22,91;0,00;0,00;0,00;0,00;36,00;12,00;0,00;12,00;0,00;12,00;0,00;12,00;24,00;0,00;0,00;0,00;0,00;22,50;24,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;23,00;247,25;74,75;46,00;575,00;30,67;42,17;333,50;53,67;46,00;36,14;328,57;36,14;166,75;0,00;34,50;54,63;0,00;58,65;34,50;34,50;0,00;0,00;58,00;12,00;0,00;0,00;12,00;0,00;23,00;0,00;23,00;0,00;0,00;10,73;0,00;33,73;46,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;12,00;42,00;42,00;12,00;186,00;12,00;0,00;48,00;24,00;0,00;0,00;21,00;33,00;72,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;13,00;2,00;17,00;3,00;0,00;11,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;11,00;0,00;11,00;0,00;44,00;11,00;0,00;29,33;0,00;0,00;0,00;11,00;11,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;7,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;2,00;4,00;2,00;4,00;0,00;0,00;6,00;3,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;0,00;24,00;0,00;90,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;7,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;2,00;0,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;11,00;0,00;33,00;0,00;0,00;0,00;0,00;29,33;0,00;0,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;2,00;0,00;0,00;0,00;3,00;0,00;11,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;23,00;0,00;0,00;0,00;0,00;0,00;0,00;11,50;0,00;0,00;0,00;32,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,50;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,73;10,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;11,00;0,00;55,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;25,67;19,25;0,00;0,00;19,25;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;11,00;11,00;22,00;11,00;0,00;11,00;0,00;18,33;0,00;11,00;0,00;25,67;25,67;19,25;0,00;0,00;38,50;20,90;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;33,00;0,00;22,00;0,00;11,00;0,00;12,38;20,63;0,00;33,00;0,00;23,10;0,00;21,00;0,00;33,00;21,00;0,00;11,38;11,38;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;11,00;22,00;11,00;0,00;22,00;0,00;0,00;62,33;11,00;0,00;11,00;0,00;0,00;41,25;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;45,00;11,25;33,75;11,25;11,25;20,45;12,27;45,00;0,00;9,64;9,64;32,14;9,64;12,00;0,00;12,00;45,00;0,00;0,00;11,54;0,00;0,00;0,00;22,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;10,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;0,00;0,00;8,00;0,00;4,00;0,00;3,00;8,00;0,00;0,00;0,00;0,00;7,00;8,00;4,00;4,00;8,00;0,00;0,00;10,00;10,00;12,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;15,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;13,00;32,50;0,00;0,00;13,00;13,00;13,00;65,00;0,00;0,00;0,00;39,00;26,00;81,25;0,00;0,00;39,00;0,00;0,00;0,00;13,00;12,00;0,00;25,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;13,00;13,00;32,50;32,50;58,50;0,00;0,00;82,33;0,00;0,00;0,00;26,00;0,00;13,00;0,00;42,25;55,25;0,00;13,00;0,00;0,00;0,00;0,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;13,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;77,00;0,00;49,50;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;77,00;12,83;52,36;12,32;27,72;27,72;25,28;0,00;0,00;39,07;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;12,57;0,00;0,00;25,14;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;39,00;11,14;11,14;11,14;11,14;23,40;0,00;50,70;0,00;13,00;0,00;26,00;52,00;27,00;12,00;0,00;39,00;0,00;12,62;26,38;0,00;0,00;13,00;26,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;26,00;0,00;26,52;12,48;0,00;26,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;37,00;0,00;21,14;37,00;0,00;0,00;0,00;61,67;12,33;13,45;0,00;50,45;13,45;37,00;0,00;0,00;37,00;0,00;0,00;37,00;0,00;0,00;0,00;37,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;25,00;0,00;25,00;10,00;35,00;12,50;0,00;50,00;0,00;0,00;0,00;34,38;34,38;78,13;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;12,00;12,00;42,00;12,00;24,00;12,00;0,00;36,00;0,00;0,00;0,00;33,00;33,00;48,00;0,00;0,00;24,00;12,00;12,00;37,20;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;59,00;10,73;21,45;10,73;21,45;0,00;12,64;37,93;37,93;0,00;13,11;22,94;49,17;11,80;0,00;0,00;23,60;0,00;0,00;11,35;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;12,00;12,00;42,00;42,00;24,00;0,00;12,00;48,00;0,00;0,00;0,00;21,00;33,00;48,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;24,00;0,00;54,00;12,00;0,00;0,00;0,00;24,00;0,00;12,00;24,00;45,00;0,00;24,00;12,00;24,00;24,00;0,00;0,00;0,00;12,57;0,00;0,00;24,00;0,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;12,00;0,00;42,00;0,00;24,00;0,00;12,00;48,00;12,00;12,00;0,00;33,00;12,00;24,00;12,00;24,00;60,00;0,00;12,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;24,00;12,00;24,00;12,00;24,00;0,00;0,00;60,00;0,00;0,00;0,00;13,71;13,71;36,00;0,00;0,00;12,00;0,00;24,00;12,57;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;24,00;12,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;12,00;0,00;30,00;12,00;0,00;0,00;12,00;0,00;24,00;12,00;0,00;12,00;0,00;12,00;0,00;12,00;12,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;2,00;2,00;0,00;5,00;3,00;3,00;0,00;3,00;4,00;0,00;4,00;4,00;13,00;0,00;9,00;9,00;0,00;0,00;12,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;5,00;5,00;2,00;3,00;0,00;6,00;0,00;4,00;0,00;4,00;12,00;13,00;0,00;0,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;2,00;0,00;2,00;3,00;0,00;9,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;4,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;25,00;0,00;25,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;40,63;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;13,00;13,00;32,50;13,00;13,00;13,00;13,00;52,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;0,00;2,00;0,00;5,00;3,00;0,00;3,00;0,00;4,00;0,00;0,00;4,00;12,00;0,00;8,00;4,00;0,00;11,00;0,00;11,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;13,00;13,00;13,00;13,00;13,00;0,00;0,00;26,00;0,00;0,00;13,00;39,00;0,00;13,00;0,00;29,25;13,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;2,00;5,00;0,00;5,00;0,00;0,00;3,00;3,00;4,00;0,00;4,00;12,00;4,00;0,00;0,00;9,00;11,00;0,00;11,00;11,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;13,00;45,50;13,00;13,00;0,00;13,00;0,00;13,00;13,00;0,00;0,00;0,00;26,00;13,00;0,00;0,00;29,25;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
